Chromosome,MSE
001000001000010,2.0854526036977767
001000111010000,2.096645619034767
011010111000000,2.102750975251198
011000101010000,2.105484536409378
011001111010000,2.1254367492198942
011010111001000,2.1384307577610016
111000111110000,2.142539896249771
011100011110000,2.1686669743061064
011101001001000,2.1808120126724244
101101101000000,2.18649886405468
