Chromosome,MSE
001011001110110,2.1623529866337776
001011001110111,2.1594079568982125
001011001111000,2.161566126346588
001011001111001,2.2272254794836046
001011001111010,2.296904391050339
001011001111011,2.157642215490341
001011001111100,2.2633024528622627
001011001111101,2.2717128917574883
001011001111110,2.2167539954185487
001011001111111,2.314985293149948
001011010000000,3.420198455452919
001011010000001,2.2567063480615617
001011010000010,2.2631755262613296
001011010000011,2.3571912080049513
001011010000100,2.211781531572342
001011010000101,2.3051077127456665
001011010000110,2.3253529369831085
001011010000111,2.418755665421486
001011010001000,2.1903776466846465
001011010001001,2.2939290016889573
001011010001010,2.223082627356052
001011010001011,2.2543815672397614
001011010001100,2.2676660865545273
001011010001101,2.288541719317436
001011010001110,2.24500295817852
001011010001111,2.411694112420082
001011010010000,2.261590248346329
001011010010001,2.3505788654088975
001011010010010,2.2873016715049745
001011010010011,2.3880368143320085
001011010010100,2.2800008088350294
001011010010101,2.332635575532913
001011010010110,2.2836869597434997
001011010010111,2.3009833335876464
001011010011000,2.267635014653206
001011010011001,2.3081823974847793
001011010011010,2.2723124265670775
001011010011011,2.328975874185562
001011010011100,2.327607187628746
001011010011101,2.3306535482406616
001011010011110,2.3297317773103714
001011010011111,2.390478155016899
001011010100000,2.280956381559372
001011010100001,2.3217461884021757
001011010100010,2.4120177745819094
001011010100011,2.2545782029628754
001011010100100,2.365537756681442
001011010100101,2.27380508184433
001011010100110,2.3825708001852037
001011010100111,2.370916211605072
001011010101000,2.202500727772713
001011010101001,2.2643676698207855
001011010101010,2.194728933274746
001011010101011,2.280201169848442
001011010101100,2.23770814538002
001011010101101,2.3113662213087083
001011010101110,2.3126774609088896
001011010101111,2.2947822719812394
001011010110000,2.3846955388784408
001011010110001,2.2777639806270598
001011010110010,2.2452672213315963
001011010110011,2.4480291336774824
001011010110100,2.2581410512328146
001011010110101,2.3532780677080156
001011010110110,2.3871106296777724
001011010110111,2.389481484889984
001011010111000,2.231814429163933
001011010111001,2.324999526143074
001011010111010,2.2650197833776473
001011010111011,2.348311057686806
001011010111100,2.3028171718120576
001011010111101,2.332731309533119
001011010111110,2.3093829810619355
001011010111111,2.3303868561983108
001011011000000,2.1177518367767334
001011011000001,2.1720961898565294
001011011000010,2.1812178760766985
001011011000011,2.2794445902109146
001011011000100,2.129997047781944
001011011000101,2.1544666230678557
001011011000110,2.2779399931430815
001011011000111,2.199781209230423
001011011001000,2.1168003976345062
001011011001001,2.1640643283724783
001011011001010,2.223912313580513
001011011001011,2.2557078510522843
001011011001100,2.18399316072464
001011011001101,2.2094380259513855
001011011001110,2.1876303225755693
001011011001111,2.1569950699806215
001011011010000,2.141391895711422
001011011010001,2.13164983689785
001011011010010,2.2535548955202103
001011011010011,2.182781359553337
001011011010100,2.1366826772689818
001011011010101,2.201739451289177
001011011010110,2.2785915687680243
001011011010111,2.207859978079796
001011011011000,2.1473641842603683
001011011011001,2.2343663215637206
001011011011010,2.2648163199424745
001011011011011,2.233297723531723
001011011011100,2.2026143193244936
001011011011101,2.2151481434702873
001011011011110,2.2103237330913545
001011011011111,2.281591480970383
001011011100000,2.1284967988729475
001011011100001,2.2416726678609846
001011011100010,2.2128816932439803
001011011100011,2.2941648349165917
001011011100100,2.150842618942261
001011011100101,2.2392136067152024
001011011100110,2.2408919274806975
001011011100111,2.2206470340490343
001011011101000,2.1931143745779993
001011011101001,2.19180965423584
001011011101010,2.157336193323135
001011011101011,2.258711037039757
001011011101100,2.2645734056830404
001011011101101,2.247042867541313
001011011101110,2.2109108194708824
001011011101111,2.198820134997368
001011011110000,2.1017235100269316
001011011110001,2.2035194039344788
001011011110010,2.1816449135541918
001011011110011,2.270962154865265
001011011110100,2.266942133009434
001011011110101,2.2271065175533296
001011011110110,2.2748221173882484
001011011110111,2.2443316370248794
001011011111000,2.1969821095466613
001011011111001,2.2198666781187057
001011011111010,2.228937476873398
001011011111011,2.329129269719124
001011011111100,2.196367284655571
001011011111101,2.3045486479997637
001011011111110,2.3347806960344313
001011011111111,2.3287653237581254
001011100000000,3.6086413651704787
001011100000001,2.243383231759071
001011100000010,2.2690431237220765
001011100000011,2.340682491660118
001011100000100,2.305486285686493
001011100000101,2.2409808576107024
001011100000110,2.2888182371854784
001011100000111,2.3451045513153077
001011100001000,2.18736951649189
001011100001001,2.2414739072322845
001011100001010,2.1965827703475953
001011100001011,2.3590514779090883
001011100001100,2.23514666557312
001011100001101,2.3651932418346404
001011100001110,2.2170022994279863
001011100001111,2.3447707802057267
001011100010000,2.2150140553712845
001011100010001,2.299382248520851
001011100010010,2.2676855832338334
001011100010011,2.3261031448841094
001011100010100,2.280737879872322
001011100010101,2.3388456463813783
001011100010110,2.295806297659874
001011100010111,2.3668051570653916
001011100011000,2.1768224060535433
001011100011001,2.250159204006195
001011100011010,2.368218171596527
001011100011011,2.3595905780792235
001011100011100,2.226998296380043
001011100011101,2.3070126220583917
001011100011110,2.2268389105796813
001011100011111,2.4511424154043198
001011100100000,2.1985781133174895
001011100100001,2.292766034603119
001011100100010,2.308731457591057
001011100100011,2.3673825711011887
001011100100100,2.2465456306934355
001011100100101,2.2835379123687742
001011100100110,2.3030005276203154
001011100100111,2.362794503569603
001011100101000,2.2449200212955476
001011100101001,2.2571699798107145
001011100101010,2.2441375613212586
001011100101011,2.323558434844017
001011100101100,2.2077068865299223
001011100101101,2.203047460317612
001011100101110,2.3005303353071214
001011100101111,2.391661304235458
001011100110000,2.256482073664665
001011100110001,2.3539071440696717
001011100110010,2.356053265929222
001011100110011,2.3221682637929915
001011100110100,2.2611704021692276
001011100110101,2.3300838112831115
001011100110110,2.439112424850464
001011100110111,2.3569184690713882
001011100111000,2.25791075527668
001011100111001,2.322882342338562
001011100111010,2.305983194708824
001011100111011,2.415856917202473
001011100111100,2.28946239054203
001011100111101,2.3145967960357665
001011100111110,2.32621673643589
001011100111111,2.3776271432638167
001011101000000,2.147244468331337
001011101000001,2.1910679996013642
001011101000010,2.1924203813076018
001011101000011,2.1564796328544618
001011101000100,2.1675761699676515
001011101000101,2.2795249611139297
001011101000110,2.1656132683157923
001011101000111,2.2130759000778197
001011101001000,2.135840594768524
001011101001001,2.1797559201717376
001011101001010,2.1386167377233507
001011101001011,2.194209036231041
001011101001100,2.153149199485779
001011101001101,2.2062883526086807
001011101001110,2.149694247543812
001011101001111,2.2671579882502555
001011101010000,2.0816553622484206
001011101010001,2.1953604102134703
001011101010010,2.122375077009201
001011101010011,2.2315313532948493
001011101010100,2.1626590937376022
001011101010101,2.164700186252594
001011101010110,2.1676715910434723
001011101010111,2.228578543663025
001011101011000,2.0968230336904528
001011101011001,2.2405637353658676
001011101011010,2.2258459597826006
001011101011011,2.2108667120337486
001011101011100,2.2330483168363573
001011101011101,2.237236937880516
001011101011110,2.263913017511368
001011101011111,2.2823588848114014
001011101100000,2.1170898973941803
001011101100001,2.2250480175018312
001011101100010,2.1542702078819276
001011101100011,2.337671110033989
001011101100100,2.1508877098560335
001011101100101,2.2113854616880415
001011101100110,2.244785839319229
001011101100111,2.230744594335556
001011101101000,2.1488295033574105
001011101101001,2.162464827299118
001011101101010,2.171577750146389
001011101101011,2.188883823156357
001011101101100,2.1783886164426804
001011101101101,2.286265993118286
001011101101110,2.2568284928798676
001011101101111,2.3368813037872314
001011101110000,2.1108020946383474
001011101110001,2.1487756043672563
001011101110010,2.275230273604393
001011101110011,2.275301057100296
001011101110100,2.151408997178078
001011101110101,2.152645280957222
001011101110110,2.147437959909439
001011101110111,2.2130915850400923
001011101111000,2.1941035985946655
001011101111001,2.221315085887909
001011101111010,2.195116180181503
001011101111011,2.2342172890901564
001011101111100,2.2425990492105483
001011101111101,2.2891132146120072
001011101111110,2.260948818922043
001011101111111,2.3037717580795287
001011110000000,2.215933009982109
001011110000001,2.2320516020059586
001011110000010,2.24696883559227
001011110000011,2.2366759896278383
001011110000100,2.2417129069566726
001011110000101,2.2690036803483964
001011110000110,2.263001325726509
001011110000111,2.337712013721466
001011110001000,2.1632630199193956
001011110001001,2.2154006391763685
001011110001010,2.3068351209163667
001011110001011,2.3298634707927706
001011110001100,2.3240437299013137
001011110001101,2.3082949221134186
001011110001110,2.2796813577413557
001011110001111,2.2848472982645034
001011110010000,2.3429324239492417
001011110010001,2.3064134627580644
001011110010010,2.2808264166116716
001011110010011,2.3731692343950272
001011110010100,2.279592525959015
001011110010101,2.3059822887182237
001011110010110,2.2940356910228727
001011110010111,2.3776873871684074
001011110011000,2.193511900305748
001011110011001,2.212627910077572
001011110011010,2.221495324373245
001011110011011,2.26949465572834
001011110011100,2.2725076407194136
001011110011101,2.3110106572508813
001011110011110,2.30684654712677
001011110011111,2.368093717098236
001011110100000,2.2510492324829103
001011110100001,2.3154954880476
001011110100010,2.314720606803894
001011110100011,2.3769999176263807
001011110100100,2.2788721054792402
001011110100101,2.4033560901880264
001011110100110,2.272918090224266
001011110100111,2.4006170243024827
001011110101000,2.22299964427948
001011110101001,2.286481210589409
001011110101010,2.303395131230354
001011110101011,2.345038002729416
001011110101100,2.3270898520946504
001011110101101,2.351773092150688
001011110101110,2.324504551291466
001011110101111,2.33210611641407
001011110110000,2.3173884958028794
001011110110001,2.316007560491562
001011110110010,2.3551183223724363
001011110110011,2.331065499782562
001011110110100,2.3069302648305894
001011110110101,2.3547928243875504
001011110110110,2.343687687814236
001011110110111,2.4190592885017397
001011110111000,2.3259098887443543
001011110111001,2.362959599494934
001011110111010,2.2660579472780227
001011110111011,2.409581023454666
001011110111100,2.248692351579666
001011110111101,2.264128714799881
001011110111110,2.436857318878174
001011110111111,2.4273880273103714
001011111000000,2.0899224668741225
001011111000001,2.219684451818466
001011111000010,2.186166714131832
001011111000011,2.1564749807119368
001011111000100,2.1770789727568625
001011111000101,2.165382617712021
001011111000110,2.211985614895821
001011111000111,2.2489445924758913
001011111001000,2.152991700172424
001011111001001,2.2521787583827972
001011111001010,2.1432792246341705
001011111001011,2.249634400010109
001011111001100,2.19597090780735
001011111001101,2.1679472997784615
001011111001110,2.244862359762192
001011111001111,2.2689320340752603
001011111010000,2.156203660368919
001011111010001,2.1392653703689577
001011111010010,2.1190269947052003
001011111010011,2.182348722219467
001011111010100,2.1729561388492584
001011111010101,2.210387271642685
001011111010110,2.1884861439466476
001011111010111,2.125811141729355
001011111011000,2.261434343457222
001011111011001,2.199894908070564
001011111011010,2.172506313025951
001011111011011,2.242283767461777
001011111011100,2.184416189789772
001011111011101,2.249537932872772
001011111011110,2.304635816812515
001011111011111,2.24770829975605
001011111100000,2.1347095876932145
001011111100001,2.242785629630089
001011111100010,2.17837356030941
001011111100011,2.2085768789052964
001011111100100,2.194049397110939
001011111100101,2.2528679072856903
001011111100110,2.220236173272133
001011111100111,2.3130373299121856
001011111101000,2.1340675845742227
001011111101001,2.246468663215637
001011111101010,2.185180962085724
001011111101011,2.173689532279968
001011111101100,2.2238474905490877
001011111101101,2.2533128529787065
001011111101110,2.2147376477718352
001011111101111,2.3332062393426893
001011111110000,2.1138949394226074
001011111110001,2.2027497947216035
001011111110010,2.1493186220526694
001011111110011,2.3145526856184007
001011111110100,2.1805500000715257
001011111110101,2.259925055503845
001011111110110,2.2182380825281145
001011111110111,2.3348627895116807
001011111111000,2.17569862306118
001011111111001,2.2200580164790154
001011111111010,2.2595724791288374
001011111111011,2.2982025146484375
001011111111100,2.253463390469551
001011111111101,2.267090103030205
001011111111110,2.317837633192539
001011111111111,2.1805547952651976
001100000000000,3.633035123348236
001100000000001,2.1728441536426546
001100000000010,2.1705225586891173
001100000000011,2.307384544610977
001100000000100,2.1540749460458755
001100000000101,2.2171335458755492
001100000000110,2.2577681690454483
001100000000111,2.190039248764515
001100000001000,2.113179865479469
001100000001001,2.277713418006897
001100000001010,2.175347125530243
001100000001011,2.3252411514520643
001100000001100,2.1758091121912004
001100000001101,2.288063344359398
001100000001110,2.25356867313385
001100000001111,2.3261715829372407
001100000010000,2.204219123721123
001100000010001,2.2416456937789917
001100000010010,2.244266591966152
001100000010011,2.3163023978471755
001100000010100,2.2172685503959655
001100000010101,2.214145603775978
001100000010110,2.3024302065372466
001100000010111,2.2967380553483965
001100000011000,2.1732569217681883
001100000011001,2.2719574213027953
001100000011010,2.242496195435524
001100000011011,2.25118445456028
001100000011100,2.2839237332344053
001100000011101,2.2063836827874184
001100000011110,2.248913124203682
001100000011111,2.334667685627937
001100000100000,2.1863078087568284
001100000100001,2.241909736394882
001100000100010,2.1806827783584595
001100000100011,2.2181649088859556
001100000100100,2.1933095455169678
001100000100101,2.1867270171642303
001100000100110,2.2335141718387606
001100000100111,2.238964806497097
001100000101000,2.125342807173729
001100000101001,2.219075712561607
001100000101010,2.2121452033519744
001100000101011,2.240597149729729
001100000101100,2.2932670801877975
001100000101101,2.298458808660507
001100000101110,2.328770488500595
001100000101111,2.2446216851472856
001100000110000,2.2349796265363695
001100000110001,2.276158368587494
001100000110010,2.33191499710083
001100000110011,2.336372971534729
001100000110100,2.309158557653427
001100000110101,2.3172783464193345
001100000110110,2.2910429567098616
001100000110111,2.318572050333023
001100000111000,2.186976525187492
001100000111001,2.2671137303113937
001100000111010,2.2699544548988344
001100000111011,2.319674590229988
001100000111100,2.268424007296562
001100000111101,2.3446744978427887
001100000111110,2.316634914278984
001100000111111,2.2647104442119597
001100001000000,2.067294681072235
001100001000001,2.1526436865329743
001100001000010,2.0773675039410593
001100001000011,2.15882548391819
001100001000100,2.1088430404663088
001100001000101,2.2196956127882004
001100001000110,2.1063705295324326
001100001000111,2.150909945368767
001100001001000,2.0825078904628755
001100001001001,2.192987696826458
001100001001010,2.1556606709957125
001100001001011,2.2158834248781205
001100001001100,2.1589337408542635
001100001001101,2.209655022621155
001100001001110,2.250125142931938
001100001001111,2.2210539132356644
001100001010000,2.0978719115257265
001100001010001,2.1345948398113253
001100001010010,2.1855877310037615
001100001010011,2.247688338160515
001100001010100,2.1097429901361466
001100001010101,2.1757097452878953
001100001010110,2.1673178017139434
001100001010111,2.224934610724449
001100001011000,2.2209996432065964
001100001011001,2.231528428196907
001100001011010,2.219021701812744
001100001011011,2.2003810703754425
001100001011100,2.189530649781227
001100001011101,2.1991176456212997
001100001011110,2.25064477622509
001100001011111,2.2703180849552154
001100001100000,2.068595416843891
001100001100001,2.2058974474668505
001100001100010,2.1447394341230392
001100001100011,2.2133323073387148
001100001100100,2.164117357134819
001100001100101,2.1244168788194657
001100001100110,2.196595826745033
001100001100111,2.22629699409008
001100001101000,2.1644353210926055
001100001101001,2.2035838186740877
001100001101010,2.160776914656162
001100001101011,2.28527549803257
001100001101100,2.260044550895691
001100001101101,2.2556863486766816
001100001101110,2.268977102637291
001100001101111,2.35149804353714
001100001110000,2.183683890849352
001100001110001,2.1499563604593277
001100001110010,2.096877408027649
001100001110011,2.189161702990532
001100001110100,2.138384298980236
001100001110101,2.1746762871742247
001100001110110,2.1720404133200644
001100001110111,2.1950569957494737
001100001111000,2.186398422718048
001100001111001,2.232915511727333
001100001111010,2.267825923860073
001100001111011,2.2821980983018877
001100001111100,2.1850909739732742
001100001111101,2.2536054342985152
001100001111110,2.3215335428714754
001100001111111,2.2879662036895754
001100010000000,2.1945158138871195
001100010000001,2.3335342437028883
001100010000010,2.1953578859567644
001100010000011,2.325884687900543
001100010000100,2.2364042580127714
001100010000101,2.2406861662864683
001100010000110,2.263194751739502
001100010000111,2.268849438428879
001100010001000,2.1579328417778014
001100010001001,2.2260743141174317
001100010001010,2.2010571122169496
001100010001011,2.3165542632341385
001100010001100,2.2883580148220064
001100010001101,2.3016420364379884
001100010001110,2.3241173386573792
001100010001111,2.350712424516678
001100010010000,2.2542592227458953
001100010010001,2.249172033369541
001100010010010,2.331069904565811
001100010010011,2.2919993668794634
001100010010100,2.319069817662239
001100010010101,2.381977069377899
001100010010110,2.3440890312194824
001100010010111,2.2522551119327545
001100010011000,2.2311295479536057
001100010011001,2.3222983211278914
001100010011010,2.2723833858966827
001100010011011,2.3600277662277223
001100010011100,2.2349420487880707
001100010011101,2.3542603462934495
001100010011110,2.424727717041969
001100010011111,2.3872691959142687
001100010100000,2.277085876464844
001100010100001,2.2788516163825987
001100010100010,2.265454265475273
001100010100011,2.365265440940857
001100010100100,2.289957231283188
001100010100101,2.297237715125084
001100010100110,2.251654253900051
001100010100111,2.2658908009529113
001100010101000,2.1924719274044038
001100010101001,2.2630654752254484
001100010101010,2.274517461657524
001100010101011,2.370905990898609
001100010101100,2.316569635272026
001100010101101,2.417647713422775
001100010101110,2.336512866616249
001100010101111,2.4573758780956267
001100010110000,2.273627296090126
001100010110001,2.2756632417440414
001100010110010,2.369630852341652
001100010110011,2.4266218945384024
001100010110100,2.325004169344902
001100010110101,2.406770595908165
001100010110110,2.3097574323415757
001100010110111,2.357459658384323
001100010111000,2.259895405173302
001100010111001,2.30952707529068
001100010111010,2.3328814804553986
001100010111011,2.409372717142105
001100010111100,2.32797757089138
001100010111101,2.309683820605278
001100010111110,2.3461103290319443
001100010111111,2.464331603050232
001100011000000,2.15139996111393
001100011000001,2.1399029195308685
001100011000010,2.1538093388080597
001100011000011,2.12733451128006
001100011000100,2.2001090705394746
001100011000101,2.130380688607693
001100011000110,2.2119793206453324
001100011000111,2.168057730793953
001100011001000,2.185009780526161
001100011001001,2.1944089576601984
001100011001010,2.2296259239315988
001100011001011,2.2649955213069917
001100011001100,2.2460329473018645
001100011001101,2.1909553736448286
001100011001110,2.268709325790405
001100011001111,2.3347472101449966
001100011010000,2.1149089857935905
001100011010001,2.2095441430807115
001100011010010,2.1679361015558243
001100011010011,2.247256430983543
001100011010100,2.203816030919552
001100011010101,2.1966512590646743
001100011010110,2.264853674173355
001100011010111,2.3103650152683257
001100011011000,2.138718622922897
001100011011001,2.1597179889678957
001100011011010,2.1616503447294235
001100011011011,2.237349796295166
001100011011100,2.214283326268196
001100011011101,2.233501198887825
001100011011110,2.258495157957077
001100011011111,2.3630746066570283
001100011100000,2.194199505448341
001100011100001,2.2331911981105805
001100011100010,2.147899803519249
001100011100011,2.239897274971008
001100011100100,2.1829850137233735
001100011100101,2.198705753684044
001100011100110,2.239428535103798
001100011100111,2.2662349939346313
001100011101000,2.2314193874597548
001100011101001,2.3178961843252184
001100011101010,2.196542355418205
001100011101011,2.2893428772687914
001100011101100,2.2609685570001603
001100011101101,2.3009171426296233
001100011101110,2.304455578327179
001100011101111,2.209986737370491
001100011110000,2.2026348024606706
001100011110001,2.1529339641332625
001100011110010,2.2123870640993117
001100011110011,2.233771115541458
001100011110100,2.1643144637346268
001100011110101,2.159186136722565
001100011110110,2.275987687706947
001100011110111,2.1494876623153685
001100011111000,2.2234626412391663
001100011111001,2.303325113654137
001100011111010,2.3690168052911758
001100011111011,2.2567945957183837
001100011111100,2.2839309096336367
001100011111101,2.2634354889392854
001100011111110,2.3171469062566756
001100011111111,2.23321373462677
001100100000000,2.2077889859676363
001100100000001,2.2509774953126906
001100100000010,2.221927121281624
001100100000011,2.2367875993251802
001100100000100,2.2128729939460756
001100100000101,2.2306058794260024
001100100000110,2.2484522461891174
001100100000111,2.2976545721292494
001100100001000,2.1358844965696333
001100100001001,2.1844432413578034
001100100001010,2.1220237463712692
001100100001011,2.285656014084816
001100100001100,2.3226186335086823
001100100001101,2.2822047859430312
001100100001110,2.392081281542778
001100100001111,2.2038452118635177
001100100010000,2.2909045100212095
001100100010001,2.2814267575740814
001100100010010,2.291942369937897
001100100010011,2.3357079356908796
001100100010100,2.2971737563610075
001100100010101,2.3206921726465226
001100100010110,2.3031694442033768
001100100010111,2.335455748438835
001100100011000,2.2047864139080047
001100100011001,2.3205362409353256
001100100011010,2.1536295831203462
001100100011011,2.305989208817482
001100100011100,2.3482450276613234
001100100011101,2.3948044747114183
001100100011110,2.3043234959244727
001100100011111,2.3799563348293304
001100100100000,2.252796304225922
001100100100001,2.2743970438838006
001100100100010,2.2152719736099242
001100100100011,2.3095253586769102
001100100100100,2.3322904616594315
001100100100101,2.28491737395525
001100100100110,2.326305314898491
001100100100111,2.3646653175354
001100100101000,2.228618565201759
001100100101001,2.3302274733781814
001100100101010,2.2435408353805544
001100100101011,2.324101847410202
001100100101100,2.254882773756981
001100100101101,2.3131668478250504
001100100101110,2.3304800927639007
001100100101111,2.4208768635988234
001100100110000,2.2531859666109084
001100100110001,2.2576104193925857
001100100110010,2.340005707740784
001100100110011,2.3990843117237093
001100100110100,2.281479224562645
001100100110101,2.3211694985628126
001100100110110,2.4057025581598284
001100100110111,2.3886098980903627
001100100111000,2.2260541349649428
001100100111001,2.3644493937492372
001100100111010,2.3049606382846832
001100100111011,2.3899987608194353
001100100111100,2.2262293696403503
001100100111101,2.3711005970835686
001100100111110,2.304242566227913
001100100111111,2.4118851095438005
001100101000000,2.120156008005142
001100101000001,2.1737188741564752
001100101000010,2.1498771220445634
001100101000011,2.2438424825668335
001100101000100,2.2318011671304703
001100101000101,2.194548550248146
001100101000110,2.186404290795326
001100101000111,2.107624015212059
001100101001000,2.131888687610626
001100101001001,2.157984325289726
001100101001010,2.1985689252614975
001100101001011,2.25294192135334
001100101001100,2.1008387237787245
001100101001101,2.231326076388359
001100101001110,2.30074782371521
001100101001111,2.2564936339855195
001100101010000,2.116632027924061
001100101010001,2.146822562813759
001100101010010,2.211521366238594
001100101010011,2.188404271006584
001100101010100,2.240233135223389
001100101010101,2.2435915231704713
001100101010110,2.2525304704904556
001100101010111,2.2574410438537598
001100101011000,2.2342530697584153
001100101011001,2.2381352126598357
001100101011010,2.175499340891838
001100101011011,2.3518238723278047
001100101011100,2.235502603650093
001100101011101,2.282128033041954
001100101011110,2.3468232989311217
001100101011111,2.3529855012893677
001100101100000,2.1222652733325957
001100101100001,2.2054823115468025
001100101100010,2.1668828994035723
001100101100011,2.2697521209716798
001100101100100,2.151255506277084
001100101100101,2.200779005885124
001100101100110,2.254356336593628
001100101100111,2.190281701087952
001100101101000,2.173431822657585
001100101101001,2.260125085711479
001100101101010,2.175754930078983
001100101101011,2.2143002808094026
001100101101100,2.2371007919311525
001100101101101,2.2836232110857964
001100101101110,2.2822405502200125
001100101101111,2.339866816997528
001100101110000,2.2242637872695923
001100101110001,2.1706719219684603
001100101110010,2.157445788383484
001100101110011,2.29176926612854
001100101110100,2.176266464591026
001100101110101,2.264570578932762
001100101110110,2.294994720816612
001100101110111,2.3558957129716873
001100101111000,2.246427354216576
001100101111001,2.255652739107609
001100101111010,2.2503101587295533
001100101111011,2.322843036055565
001100101111100,2.2940334647893907
001100101111101,2.288615608215332
001100101111110,2.310212343931198
001100101111111,2.246138933300972
001100110000000,2.221879783272743
001100110000001,2.266222578287125
001100110000010,2.2049991965293883
001100110000011,2.3370551615953445
001100110000100,2.1970597952604294
001100110000101,2.2654465973377227
001100110000110,2.2768717646598815
001100110000111,2.2421239763498306
001100110001000,2.2125676065683364
001100110001001,2.202108258008957
001100110001010,2.2360790342092516
001100110001011,2.2429837614297865
001100110001100,2.239635643362999
001100110001101,2.3005714297294615
001100110001110,2.270448926091194
001100110001111,2.3407874286174772
001100110010000,2.244844155013561
001100110010001,2.32387118935585
001100110010010,2.262249678373337
001100110010011,2.3381313353776934
001100110010100,2.2983207941055297
001100110010101,2.3251491457223894
001100110010110,2.253175210952759
001100110010111,2.3143502205610273
001100110011000,2.159628802537918
001100110011001,2.2860631555318833
001100110011010,2.2477573573589327
001100110011011,2.4059279024600984
001100110011100,2.235389658808708
001100110011101,2.250892174243927
001100110011110,2.387305621802807
001100110011111,2.3238390743732453
001100110100000,2.241670885682106
001100110100001,2.3370417416095735
001100110100010,2.3075113922357557
001100110100011,2.2477294504642487
001100110100100,2.3103121340274813
001100110100101,2.233451271057129
001100110100110,2.2575472772121428
001100110100111,2.2878520637750626
001100110101000,2.204550379514694
001100110101001,2.2980199307203293
001100110101010,2.3294375449419022
001100110101011,2.2857559740543367
001100110101100,2.3877207338809967
001100110101101,2.375052493810654
001100110101110,2.4003352731466294
001100110101111,2.3159292489290237
001100110110000,2.2872948437929153
001100110110001,2.302826815843582
001100110110010,2.33392853140831
001100110110011,2.4243365466594695
001100110110100,2.3620457649230957
001100110110101,2.360939344763756
001100110110110,2.3660617977380753
001100110110111,2.3827707290649416
001100110111000,2.197246268391609
001100110111001,2.334919863939285
001100110111010,2.3260888010263443
001100110111011,2.382977318763733
001100110111100,2.308639591932297
001100110111101,2.27522294819355
001100110111110,2.422934904694557
001100110111111,2.3497041761875153
001100111000000,2.077765530347824
001100111000001,2.1737368166446687
001100111000010,2.165131226181984
001100111000011,2.127076782286167
001100111000100,2.140815955400467
001100111000101,2.1647589176893236
001100111000110,2.211728796362877
001100111000111,2.2306760221719744
001100111001000,2.102922797203064
001100111001001,2.1975112631917
001100111001010,2.1854375496506693
001100111001011,2.206943452358246
001100111001100,2.2270076006650923
001100111001101,2.279185473918915
001100111001110,2.240790881216526
001100111001111,2.2793243706226347
001100111010000,2.0954602360725403
001100111010001,2.242066118121147
001100111010010,2.2408810943365096
001100111010011,2.111913074553013
001100111010100,2.1030551940202713
001100111010101,2.172098258137703
001100111010110,2.2697630271315576
001100111010111,2.2974279284477235
001100111011000,2.0875729769468307
001100111011001,2.3234909921884537
001100111011010,2.1380119800567625
001100111011011,2.368632581830025
001100111011100,2.2319838225841524
001100111011101,2.3377421736717223
001100111011110,2.3019536569714547
001100111011111,2.3374602437019347
001100111100000,2.1067394971847535
001100111100001,2.207114425301552
001100111100010,2.213050791621208
001100111100011,2.1748957470059396
001100111100100,2.151185992360115
001100111100101,2.223149037361145
001100111100110,2.2272101908922197
001100111100111,2.1904352724552156
001100111101000,2.166699603199959
001100111101001,2.2865030974149705
001100111101010,2.2340745508670805
001100111101011,2.249912989139557
001100111101100,2.2771598905324937
001100111101101,2.2607010662555695
001100111101110,2.324145670235157
001100111101111,2.3122672215104103
001100111110000,2.1753073573112487
001100111110001,2.1935915157198904
001100111110010,2.151597002148628
001100111110011,2.3339096903800964
001100111110100,2.202277386188507
001100111110101,2.334896032512188
001100111110110,2.307592836022377
001100111110111,2.241837225854397
001100111111000,2.244322869181633
001100111111001,2.193349614739418
001100111111010,2.3666132569313048
001100111111011,2.3578625708818435
001100111111100,2.271372127532959
001100111111101,2.3484406918287277
001100111111110,2.3070638939738273
001100111111111,2.3088704317808153
001101000000000,2.2598241001367567
001101000000001,2.243453547358513
001101000000010,2.312676241993904
001101000000011,2.3285006165504454
001101000000100,2.2127446457743645
001101000000101,2.2593429923057555
001101000000110,2.268118119239807
001101000000111,2.3238574504852294
001101000001000,2.1543218940496445
001101000001001,2.2375011920928953
001101000001010,2.1943075120449067
001101000001011,2.327279046177864
001101000001100,2.208040326833725
001101000001101,2.253015062212944
001101000001110,2.260481658577919
001101000001111,2.258113244175911
001101000010000,2.2802981227636336
001101000010001,2.3217721194028855
001101000010010,2.283889639377594
001101000010011,2.395015835762024
001101000010100,2.3093931555747984
001101000010101,2.3016093581914903
001101000010110,2.3086991727352144
001101000010111,2.3061628580093383
001101000011000,2.235833501815796
001101000011001,2.3088537245988845
001101000011010,2.317898395657539
001101000011011,2.341228315234184
001101000011100,2.2931959971785547
001101000011101,2.2891486167907713
001101000011110,2.296656611561775
001101000011111,2.312653785943985
001101000100000,2.226859787106514
001101000100001,2.341194412112236
001101000100010,2.347034788131714
001101000100011,2.340292227268219
001101000100100,2.2232547253370285
001101000100101,2.2270362943410875
001101000100110,2.322860562801361
001101000100111,2.3508006632328033
001101000101000,2.2046319752931596
001101000101001,2.251096358895302
001101000101010,2.2259817868471146
001101000101011,2.3078794211149214
001101000101100,2.303094583749771
001101000101101,2.302809974551201
001101000101110,2.388049080967903
001101000101111,2.2751123696565627
001101000110000,2.3532866701483726
001101000110001,2.3282365441322326
001101000110010,2.3447581589221955
001101000110011,2.389766511321068
001101000110100,2.2624926209449767
001101000110101,2.4172514021396636
