Chromosome,MSE
000111010101,2.403923223733902
000011010111,2.241913136601448
000110101111,2.2515574971437453
000100101001,2.2198779088258744
000001100111,2.213735828399658
000010011110,2.2350356397628786
000011100101,2.267352254509926
000001010111,2.2361746808290484
000100100010,2.240144597053528
000011000010,2.21317279112339
