Chromosome,MSE
100000010100101,2.3152343526482584
100000010100110,2.2382219091057776
100000010100111,2.2943224161863327
100000010101000,2.1672634422779082
100000010101001,2.3442926198244094
100000010101010,2.3044205397367477
100000010101011,2.357446163892746
100000010101100,2.314982882142067
100000010101101,2.264090231060982
100000010101110,2.378733402490616
100000010101111,2.3478855311870577
100000010110000,2.3299533247947695
100000010110001,2.2986453235149384
100000010110010,2.284096285700798
100000010110011,2.386797380447388
100000010110100,2.362041613459587
100000010110101,2.379453644156456
100000010110110,2.3753143072128298
100000010110111,2.365406945347786
100000010111000,2.2814851850271225
100000010111001,2.316412705183029
100000010111010,2.3248677223920824
100000010111011,2.458346351981163
100000010111100,2.3970663279294966
100000010111101,2.397015804052353
100000010111110,2.3579590052366255
100000010111111,2.5081156581640243
100000011000000,2.187077608704567
100000011000001,2.133424091339111
100000011000010,2.22249316573143
100000011000011,2.1701090186834335
100000011000100,2.210595592856407
100000011000101,2.2645096987485887
100000011000110,2.2841526687145235
100000011000111,2.217634007334709
100000011001000,2.1757347702980043
100000011001001,2.277800863981247
100000011001010,2.2734290063381195
100000011001011,2.27466424703598
100000011001100,2.3061431407928468
100000011001101,2.2747053623199465
100000011001110,2.33996160030365
100000011001111,2.2779797822237016
100000011010000,2.141855901479721
100000011010001,2.2107715725898744
100000011010010,2.234470996260643
100000011010011,2.31042942404747
100000011010100,2.1764866411685944
100000011010101,2.2193623393774033
100000011010110,2.329833248257637
100000011010111,2.285527154803276
100000011011000,2.2604698121547697
100000011011001,2.272068166732788
100000011011010,2.349175065755844
100000011011011,2.385953441262245
100000011011100,2.3472995191812513
100000011011101,2.376830744743347
100000011011110,2.296526902914047
100000011011111,2.381278085708618
100000011100000,2.2060767501592635
100000011100001,2.1957394272089004
100000011100010,2.23816893696785
100000011100011,2.262203589081764
100000011100100,2.2602976977825167
100000011100101,2.1652256190776824
100000011100110,2.297055831551552
100000011100111,2.2262104600667953
100000011101000,2.3238224536180496
100000011101001,2.292336916923523
100000011101010,2.2867652744054796
100000011101011,2.3364101096987726
100000011101100,2.299715280532837
100000011101101,2.3524492979049683
100000011101110,2.397879123687744
100000011101111,2.391994258761406
100000011110000,2.1382639437913893
100000011110001,2.2156502470374106
100000011110010,2.379035273194313
100000011110011,2.420526531338692
100000011110100,2.275197207927704
100000011110101,2.3943401724100113
100000011110110,2.3076310053467752
100000011110111,2.339819371700287
100000011111000,2.3587709963321686
100000011111001,2.3623904645442964
100000011111010,2.3287105560302734
100000011111011,2.3988242596387863
100000011111100,2.375933885574341
100000011111101,2.400198996067047
100000011111110,2.324164354801178
100000011111111,2.407119834423065
100000100000000,2.087197682261467
100000100000001,2.182189607620239
100000100000010,2.1508203774690626
100000100000011,2.2555443793535233
100000100000100,2.208354091644287
100000100000101,2.2521874025464057
100000100000110,2.2701933860778807
100000100000111,2.2867743521928787
100000100001000,2.225556194782257
100000100001001,2.23464198410511
100000100001010,2.2103751957416535
100000100001011,2.361625525355339
100000100001100,2.305815097689629
100000100001101,2.3150907456874847
100000100001110,2.2390857458114626
100000100001111,2.261700224876404
100000100010000,2.2398260653018953
100000100010001,2.188020020723343
100000100010010,2.2694045096635818
100000100010011,2.2875693678855895
100000100010100,2.1832947731018066
100000100010101,2.2950110495090486
100000100010110,2.3046887099742888
100000100010111,2.318437692523003
100000100011000,2.2511406511068346
100000100011001,2.3086454421281815
100000100011010,2.294318175315857
100000100011011,2.387403367459774
100000100011100,2.264630389213562
100000100011101,2.2887201219797135
100000100011110,2.265732595324516
100000100011111,2.384760543704033
100000100100000,2.203547164797783
100000100100001,2.2277007550001144
100000100100010,2.2192797914147375
100000100100011,2.301245838403702
100000100100100,2.2213668048381807
100000100100101,2.265239867568016
100000100100110,2.2757072687149047
100000100100111,2.3089003384113314
100000100101000,2.2524737060070037
100000100101001,2.3006452351808546
100000100101010,2.253041410446167
100000100101011,2.302650514245033
100000100101100,2.2855417773127558
100000100101101,2.3700590938329698
100000100101110,2.3370758473873137
100000100101111,2.334268245100975
100000100110000,2.2408258989453316
100000100110001,2.242687147855759
100000100110010,2.2241397380828856
100000100110011,2.367410755157471
100000100110100,2.2940095543861387
100000100110101,2.404462668299675
100000100110110,2.346686467528343
100000100110111,2.2640767604112626
100000100111000,2.286480224132538
100000100111001,2.2785557121038438
100000100111010,2.329156070947647
100000100111011,2.385484066605568
100000100111100,2.3793293297290803
100000100111101,2.37437105178833
100000100111110,2.401987060904503
100000100111111,2.4097913235425947
100000101000000,2.1532750695943834
100000101000001,2.223532935976982
100000101000010,2.1875696897506716
100000101000011,2.2467262983322143
100000101000100,2.154899370670319
100000101000101,2.1745224565267565
100000101000110,2.1838057041168213
100000101000111,2.244409407675266
100000101001000,2.205141180753708
100000101001001,2.2880171328783034
100000101001010,2.3095924884080885
100000101001011,2.441639244556427
100000101001100,2.2736776620149612
100000101001101,2.3191752210259438
100000101001110,2.277563843131065
100000101001111,2.292566579580307
100000101010000,2.186378937959671
100000101010001,2.2239659428596497
100000101010010,2.2413134798407555
100000101010011,2.2416231453418733
100000101010100,2.238694134354591
100000101010101,2.278001832962036
100000101010110,2.305262430012226
100000101010111,2.333840149641037
100000101011000,2.364388272166252
100000101011001,2.367792710661888
100000101011010,2.4087256669998167
100000101011011,2.4294573336839678
100000101011100,2.2894510298967363
100000101011101,2.3288258954882624
100000101011110,2.435603940486908
100000101011111,2.254729835689068
100000101100000,2.1876091182231905
100000101100001,2.2048495322465897
100000101100010,2.2187924444675446
100000101100011,2.3421195566654207
100000101100100,2.166881297528744
100000101100101,2.221318173408508
100000101100110,2.325223022699356
100000101100111,2.207125389575958
100000101101000,2.2819022059440615
100000101101001,2.2594304770231246
100000101101010,2.3157120883464812
100000101101011,2.3232390552759172
100000101101100,2.3377834290266035
100000101101101,2.3396789222955703
100000101101110,2.297411572933197
100000101101111,2.300627273321152
100000101110000,2.202196368575096
100000101110001,2.19274725317955
100000101110010,2.3023227602243423
100000101110011,2.345603895187378
100000101110100,2.3055006116628647
100000101110101,2.314596751332283
100000101110110,2.4265313386917113
100000101110111,2.357042947411537
100000101111000,2.297775501012802
100000101111001,2.4487056761980055
100000101111010,2.341250878572464
100000101111011,2.393779182434082
100000101111100,2.3829591155052183
100000101111101,2.3540714174509048
100000101111110,2.458098661899567
100000101111111,2.4056283801794054
100000110000000,2.1592536509037017
100000110000001,2.164664989709854
100000110000010,2.167221558094025
100000110000011,2.2074524492025374
100000110000100,2.2082694232463838
100000110000101,2.241709765791893
100000110000110,2.298157250881195
100000110000111,2.279824674129486
100000110001000,2.163096010684967
100000110001001,2.1987318962812425
100000110001010,2.2461731523275374
100000110001011,2.223806971311569
100000110001100,2.270868185162544
100000110001101,2.2218642354011537
100000110001110,2.3058259814977644
100000110001111,2.3168849766254427
100000110010000,2.189924493432045
100000110010001,2.23039793074131
100000110010010,2.2177924171090124
100000110010011,2.308646211028099
100000110010100,2.2112194865942003
100000110010101,2.29880385696888
100000110010110,2.3155769616365434
100000110010111,2.3536726385354996
100000110011000,2.173504665493965
100000110011001,2.256827601790428
100000110011010,2.3005669683218004
100000110011011,2.410135215520859
100000110011100,2.3271133095026015
100000110011101,2.378595495223999
100000110011110,2.3514113664627074
100000110011111,2.324932724237442
100000110100000,2.2237530052661896
100000110100001,2.1705633282661436
100000110100010,2.2633534505963326
100000110100011,2.2889335066080094
100000110100100,2.2112122237682343
100000110100101,2.2885542094707487
100000110100110,2.2648495733737946
100000110100111,2.278296187520027
100000110101000,2.248225399851799
100000110101001,2.3343928158283234
100000110101010,2.2893649131059646
100000110101011,2.36158501803875
100000110101100,2.2863614439964293
100000110101101,2.357868441939354
100000110101110,2.3212523728609087
100000110101111,2.265172448754311
100000110110000,2.261707928776741
100000110110001,2.2825644075870515
100000110110010,2.330524468421936
100000110110011,2.380462124943733
100000110110100,2.2980633109807966
100000110110101,2.3611057221889498
100000110110110,2.3503009587526322
100000110110111,2.324865588545799
100000110111000,2.294555279612541
100000110111001,2.3678793609142303
100000110111010,2.3911640256643296
100000110111011,2.435254564881325
100000110111100,2.355946969985962
100000110111101,2.3892897605895995
100000110111110,2.4579061537981035
100000110111111,2.4261612012982368
100000111000000,2.109029969573021
100000111000001,2.173750361800194
100000111000010,2.196004664897919
100000111000011,2.2293734818696977
100000111000100,2.178785985708237
100000111000101,2.2502604156732557
100000111000110,2.1934960573911666
100000111000111,2.179599088430405
100000111001000,2.141806347668171
100000111001001,2.296084512770176
100000111001010,2.232307329773903
100000111001011,2.3493882343173027
100000111001100,2.292253404855728
100000111001101,2.2547978430986406
100000111001110,2.297798101603985
100000111001111,2.2787734091281893
100000111010000,2.1345370322465897
100000111010001,2.2041265651583672
100000111010010,2.2797264784574507
100000111010011,2.310951587557793
100000111010100,2.1963556855916977
100000111010101,2.226265874505043
100000111010110,2.205371302366257
100000111010111,2.2625474095344544
100000111011000,2.335422471165657
100000111011001,2.3443956702947615
100000111011010,2.3136426508426666
100000111011011,2.4439954832196236
100000111011100,2.389016944169998
100000111011101,2.3061276346445085
100000111011110,2.3275798946619033
100000111011111,2.404018944501877
100000111100000,2.206017056107521
100000111100001,2.214900925755501
100000111100010,2.1779616624116898
100000111100011,2.2793184489011766
100000111100100,2.176163449883461
100000111100101,2.190886652469635
100000111100110,2.3873382449150085
100000111100111,2.223602983355522
100000111101000,2.2341914623975754
100000111101001,2.157217362523079
100000111101010,2.232934299111366
100000111101011,2.3444192826747896
100000111101100,2.222661766409874
100000111101101,2.299318391084671
100000111101110,2.3323995918035507
100000111101111,2.3106222957372666
100000111110000,2.2426583647727965
100000111110001,2.267359960079193
100000111110010,2.2790739446878434
100000111110011,2.3064523488283157
100000111110100,2.195597159862518
100000111110101,2.3068249478936194
100000111110110,2.3290999621152877
100000111110111,2.26667338013649
100000111111000,2.3239152461290358
100000111111001,2.3959441393613816
100000111111010,2.481593856215477
100000111111011,2.3636711716651915
100000111111100,2.425033468008041
100000111111101,2.4367515325546263
100000111111110,2.3943085849285124
100000111111111,2.4112427175045013
100001000000000,2.117948219180107
100001000000001,2.373954379558563
100001000000010,2.1958146750926972
100001000000011,2.2973575741052628
100001000000100,2.307726228237152
100001000000101,2.277468204498291
100001000000110,2.2620783641934397
100001000000111,2.3327517092227934
100001000001000,2.1682657301425934
100001000001001,2.297766846418381
100001000001010,2.261029079556465
100001000001011,2.3547620356082914
100001000001100,2.3263975888490678
100001000001101,2.315780109167099
100001000001110,2.3553701847791673
100001000001111,2.3570898354053496
100001000010000,2.1445198893547057
100001000010001,2.2687214851379394
100001000010010,2.3045894652605057
100001000010011,2.3902824357151986
100001000010100,2.3023790448904036
100001000010101,2.2733084827661516
100001000010110,2.3235557705163954
100001000010111,2.305289751291275
100001000011000,2.256014074385166
100001000011001,2.3417530745267867
100001000011010,2.289100927114487
100001000011011,2.392915281653404
100001000011100,2.3542557775974275
100001000011101,2.316178795695305
100001000011110,2.308637547492981
100001000011111,2.3821398824453355
100001000100000,2.1810917615890504
100001000100001,2.177688494324684
100001000100010,2.2572643727064134
100001000100011,2.296236279606819
100001000100100,2.230648863315582
100001000100101,2.297518381476402
100001000100110,2.3855432629585267
100001000100111,2.3128559321165083
100001000101000,2.2717162758111953
100001000101001,2.3055398166179657
100001000101010,2.2820998400449755
100001000101011,2.4890677601099016
100001000101100,2.3755399614572523
100001000101101,2.3889793008565903
100001000101110,2.392539972066879
100001000101111,2.4284944042563437
100001000110000,2.254834470152855
100001000110001,2.284835147857666
100001000110010,2.349931460618973
100001000110011,2.3123107492923736
100001000110100,2.3010240882635116
100001000110101,2.3734669208526613
100001000110110,2.4251806765794752
100001000110111,2.368286019563675
100001000111000,2.286297169327736
100001000111001,2.3551695108413697
100001000111010,2.2795724108815194
100001000111011,2.4204756140708925
100001000111100,2.245878303050995
100001000111101,2.401418685913086
100001000111110,2.4271254181861877
100001000111111,2.367053210735321
100001001000000,2.21020485162735
100001001000001,2.231176519393921
100001001000010,2.186486002802849
100001001000011,2.2844919130206107
100001001000100,2.2133940875530245
100001001000101,2.162421944737434
100001001000110,2.253863403201103
100001001000111,2.329804703593254
100001001001000,2.2597714379429816
100001001001001,2.2666119754314424
100001001001010,2.3657001733779905
100001001001011,2.3595335453748705
100001001001100,2.28925042450428
100001001001101,2.2983062267303467
100001001001110,2.366289493441582
100001001001111,2.372793072462082
100001001010000,2.1877244234085085
100001001010001,2.1978092312812807
100001001010010,2.259480857849121
100001001010011,2.2637815862894057
100001001010100,2.2098125755786895
100001001010101,2.310039311647415
100001001010110,2.2322554022073744
100001001010111,2.245371958613396
100001001011000,2.3327907979488374
100001001011001,2.3059508353471756
100001001011010,2.3430055022239684
100001001011011,2.3929661571979524
100001001011100,2.3261031180620195
100001001011101,2.3639615386724473
100001001011110,2.3583768159151077
100001001011111,2.4083819538354874
100001001100000,2.2505543917417525
100001001100001,2.2867576330900192
100001001100010,2.313747325539589
100001001100011,2.2911153435707092
100001001100100,2.228921103477478
100001001100101,2.193285119533539
100001001100110,2.356452938914299
100001001100111,2.2806713074445724
100001001101000,2.250015878677368
100001001101001,2.258931851387024
100001001101010,2.354906138777733
100001001101011,2.306835633516312
100001001101100,2.2778098359704018
100001001101101,2.3114837378263475
100001001101110,2.4053356826305388
100001001101111,2.3680551916360857
100001001110000,2.242979919910431
100001001110001,2.2396543323993683
100001001110010,2.2583523839712143
100001001110011,2.273366153240204
100001001110100,2.238551342487335
100001001110101,2.286097322404385
100001001110110,2.3813961505889893
100001001110111,2.31385432779789
100001001111000,2.194866496324539
100001001111001,2.3273516327142714
100001001111010,2.3697225749492645
100001001111011,2.4837783604860304
100001001111100,2.317980858683586
100001001111101,2.3435447603464126
100001001111110,2.3724104881286623
100001001111111,2.3345222800970076
100001010000000,2.2100380539894102
100001010000001,2.278988829255104
100001010000010,2.3535404950380325
100001010000011,2.336593806743622
100001010000100,2.244598996639252
100001010000101,2.206830860674381
100001010000110,2.2976714789867403
100001010000111,2.3695981174707414
100001010001000,2.304855263233185
100001010001001,2.380174051225185
100001010001010,2.298658734560013
100001010001011,2.3627210408449173
100001010001100,2.3208129912614823
100001010001101,2.355348475277424
100001010001110,2.3585229933261873
100001010001111,2.3364629298448563
100001010010000,2.1770110547542574
100001010010001,2.289543870091438
100001010010010,2.3111440032720565
100001010010011,2.3410788893699648
100001010010100,2.3845104932785035
100001010010101,2.337442916631699
100001010010110,2.3512001037597656
100001010010111,2.277066743373871
100001010011000,2.2434986919164657
100001010011001,2.3118773847818375
100001010011010,2.2941118836402894
100001010011011,2.389187842607498
100001010011100,2.4638695627450944
100001010011101,2.3228013575077058
100001010011110,2.47504246532917
100001010011111,2.3295806258916856
100001010100000,2.273774418234825
100001010100001,2.3491245955228806
100001010100010,2.3428772538900375
100001010100011,2.4434769690036773
100001010100100,2.290059170126915
100001010100101,2.326325994729996
100001010100110,2.3925265312194823
100001010100111,2.5420768320560456
100001010101000,2.249361124634743
100001010101001,2.4342698752880096
100001010101010,2.354314225912094
100001010101011,2.515969330072403
100001010101100,2.3429966300725935
100001010101101,2.33304303586483
100001010101110,2.364732363820076
100001010101111,2.4230625212192534
100001010110000,2.304121521115303
100001010110001,2.4197602540254595
100001010110010,2.2978994339704513
100001010110011,2.4575889080762865
100001010110100,2.344091606140137
100001010110101,2.299147555232048
100001010110110,2.369393876194954
100001010110111,2.33846952021122
100001010111000,2.3165323436260223
100001010111001,2.3365767270326616
100001010111010,2.4533406466245653
100001010111011,2.4786793142557144
100001010111100,2.3392945677042007
100001010111101,2.375305435061455
100001010111110,2.563452589511871
100001010111111,2.4186742544174193
100001011000000,2.2007132083177567
100001011000001,2.1723901718854903
100001011000010,2.2615617722272874
100001011000011,2.3163041859865188
100001011000100,2.234971359372139
100001011000101,2.3514203786849976
100001011000110,2.343758285045624
100001011000111,2.3514464884996413
100001011001000,2.2388054102659227
100001011001001,2.2237106442451475
100001011001010,2.30712151825428
100001011001011,2.3541665464639663
100001011001100,2.2606504023075105
100001011001101,2.3235369652509688
100001011001110,2.402543544769287
100001011001111,2.390725168585777
100001011010000,2.2762697666883467
100001011010001,2.30443215072155
100001011010010,2.3213481545448302
100001011010011,2.3851936638355253
100001011010100,2.3325707376003266
100001011010101,2.350380140542984
100001011010110,2.348889970779419
100001011010111,2.4348325937986375
100001011011000,2.2522622793912888
100001011011001,2.3621494650840758
100001011011010,2.429345872998238
100001011011011,2.433841681480408
100001011011100,2.310636353492737
100001011011101,2.3422086581587793
100001011011110,2.5025768518447875
100001011011111,2.3592385560274125
100001011100000,2.2294263869524
100001011100001,2.252673491835594
100001011100010,2.303065375983715
100001011100011,2.369223174452782
100001011100100,2.2666642159223556
100001011100101,2.1653648734092714
100001011100110,2.370716226100922
100001011100111,2.3688824266195296
100001011101000,2.2224805802106857
100001011101001,2.3638858914375307
100001011101010,2.338757410645485
100001011101011,2.26363864839077
100001011101100,2.3247931092977523
100001011101101,2.3143623411655425
100001011101110,2.3497273832559586
100001011101111,2.292095738649368
100001011110000,2.255899038910866
100001011110001,2.299898824095726
100001011110010,2.3112186193466187
100001011110011,2.379952368140221
100001011110100,2.2900588899850844
100001011110101,2.3263396620750427
100001011110110,2.3896954745054244
100001011110111,2.3738199174404144
100001011111000,2.32534958422184
100001011111001,2.448937860131264
100001011111010,2.4935010999441145
100001011111011,2.3769054412841797
100001011111100,2.4777590841054917
100001011111101,2.449117285013199
100001011111110,2.4199039161205294
100001011111111,2.491793105006218
100001100000000,2.160804322361946
100001100000001,2.4371830582618714
100001100000010,2.2310680910944938
100001100000011,2.331705155968666
100001100000100,2.300089809298515
100001100000101,2.278719276189804
100001100000110,2.4007888972759246
100001100000111,2.4426987022161484
100001100001000,2.284571772813797
100001100001001,2.330150282382965
100001100001010,2.382476270198822
100001100001011,2.440190291404724
100001100001100,2.3512653321027757
100001100001101,2.3457994252443313
100001100001110,2.3418903440237044
100001100001111,2.3361789673566817
100001100010000,2.2659620195627213
100001100010001,2.307811203598976
100001100010010,2.2827429205179213
100001100010011,2.351598995923996
100001100010100,2.3156915247440337
100001100010101,2.32958470582962
100001100010110,2.3509101033210755
100001100010111,2.4170086175203322
100001100011000,2.2565203100442885
100001100011001,2.3437903821468353
100001100011010,2.353856971859932
100001100011011,2.4960105955600738
100001100011100,2.330982980132103
100001100011101,2.3276706665754316
100001100011110,2.4970250368118285
100001100011111,2.458869478106499
100001100100000,2.2429335713386536
100001100100001,2.2857389748096466
100001100100010,2.2573122560977934
100001100100011,2.4374798804521562
100001100100100,2.3299305111169817
100001100100101,2.366244113445282
100001100100110,2.4767957136034964
100001100100111,2.3542753040790556
100001100101000,2.2638317912817003
100001100101001,2.3255077421665193
100001100101010,2.3363356083631515
100001100101011,2.456884190440178
100001100101100,2.299586483836174
100001100101101,2.3480377584695815
100001100101110,2.3706122010946276
100001100101111,2.4119729489088058
100001100110000,2.239519888162613
100001100110001,2.4459057062864304
100001100110010,2.3303258657455443
100001100110011,2.5063833385705947
100001100110100,2.5222300738096237
100001100110101,2.387069511413574
100001100110110,2.4769261211156843
100001100110111,2.3721640348434447
100001100111000,2.343792997300625
100001100111001,2.3729632049798965
100001100111010,2.3795510813593865
100001100111011,2.482442742586136
100001100111100,2.3161924093961717
100001100111101,2.3656236112117766
100001100111110,2.4348040491342546
100001100111111,2.4786378353834153
100001101000000,2.187489041686058
100001101000001,2.2549582332372666
100001101000010,2.298990789055824
100001101000011,2.340570130944252
100001101000100,2.257075461745262
100001101000101,2.3218978732824325
100001101000110,2.3035512059926986
100001101000111,2.329291599988937
100001101001000,2.2773073732852938
100001101001001,2.254831665754318
100001101001010,2.316401168704033
100001101001011,2.3241831779479982
100001101001100,2.284451273083687
100001101001101,2.360834240913391
100001101001110,2.3737507954239847
100001101001111,2.3597107201814653
100001101010000,2.236413511633873
100001101010001,2.214234322309494
100001101010010,2.324612572789192
100001101010011,2.3279564499855043
100001101010100,2.301093053817749
100001101010101,2.258934420347214
100001101010110,2.3463448882102966
100001101010111,2.4335901618003843
100001101011000,2.3695713326334955
100001101011001,2.3859537124633787
100001101011010,2.3333535701036454
100001101011011,2.465945965051651
100001101011100,2.407140126824379
100001101011101,2.309401611983776
100001101011110,2.3270411282777785
100001101011111,2.411099973320961
100001101100000,2.2392077505588532
100001101100001,2.2683556735515595
100001101100010,2.335341903567314
100001101100011,2.3144795268774034
100001101100100,2.348888820409775
100001101100101,2.2293366476893426
100001101100110,2.378027069568634
100001101100111,2.2420999348163604
100001101101000,2.3502891689538954
100001101101001,2.3479020476341246
100001101101010,2.3866901457309724
100001101101011,2.392480620741844
100001101101100,2.35307736992836
100001101101101,2.340251308679581
100001101101110,2.3517999038100244
100001101101111,2.426492428779602
100001101110000,2.3336904764175417
100001101110001,2.2554911494255068
100001101110010,2.3277343958616257
100001101110011,2.3541085541248323
100001101110100,2.3311531096696854
100001101110101,2.398053950071335
100001101110110,2.352996715903282
100001101110111,2.3934973001480104
100001101111000,2.3187496423721314
100001101111001,2.413906916975975
100001101111010,2.507294777035713
100001101111011,2.50393061041832
100001101111100,2.4074723750352858
100001101111101,2.3565843224525453
100001101111110,2.4765467405319215
100001101111111,2.4838233202695847
100001110000000,2.2283243507146837
100001110000001,2.2382885426282884
100001110000010,2.175330802798271
100001110000011,2.35228431224823
100001110000100,2.2687581211328505
100001110000101,2.308274635672569
100001110000110,2.2535354048013687
100001110000111,2.4106212586164473
100001110001000,2.2340683311223986
100001110001001,2.4044593662023543
100001110001010,2.369426837563515
100001110001011,2.437117338180542
100001110001100,2.4241763293743133
100001110001101,2.3592397779226304
100001110001110,2.350725582242012
100001110001111,2.3764973998069765
100001110010000,2.2101735681295396
100001110010001,2.2444210812449454
100001110010010,2.2941336542367936
100001110010011,2.4378527611494065
100001110010100,2.2802535951137544
100001110010101,2.384012246131897
100001110010110,2.416498365998268
100001110010111,2.4244844645261763
100001110011000,2.24332395195961
100001110011001,2.4025196880102158
100001110011010,2.3650273859500883
100001110011011,2.361666429042816
100001110011100,2.3036254733800887
100001110011101,2.365712657570839
100001110011110,2.3781983852386475
100001110011111,2.3424414098262787
100001110100000,2.249382737278938
100001110100001,2.300834819674492
100001110100010,2.2892359152436255
100001110100011,2.3503517359495163
100001110100100,2.3829800456762316
100001110100101,2.341217964887619
100001110100110,2.5031587183475494
100001110100111,2.3308486372232435
100001110101000,2.251068052649498
100001110101001,2.3676906913518905
100001110101010,2.3450949102640153
100001110101011,2.357277989387512
100001110101100,2.394158297777176
100001110101101,2.433417147397995
100001110101110,2.3540387094020843
100001110101111,2.3828714698553086
100001110110000,2.306181636452675
100001110110001,2.4169201642274856
100001110110010,2.405672961473465
100001110110011,2.3947289913892744
100001110110100,2.420767006278038
100001110110101,2.411875049769878
100001110110110,2.402881973981857
100001110110111,2.3148909479379656
100001110111000,2.358698445558548
100001110111001,2.549080413579941
100001110111010,2.358958196640015
100001110111011,2.5154056668281557
100001110111100,2.364670807123184
100001110111101,2.4658544093370436
100001110111110,2.3761086791753767
100001110111111,2.4184928625822066
